SOLAR_Plasencia.CSP.043.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S4_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S4_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S4_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S4_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S4_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S5_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S5_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S5_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S5_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S5_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S6_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S6_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S6_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S6_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S6_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S7_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S7_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S7_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S7_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S7_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S8_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S8_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S8_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S8_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S8_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S9_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S9_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S9_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S9_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.S9_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.STATUS;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Tension;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.043.Var;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.DiasDeFuncionamiento;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int1;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int10;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int11;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int12;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S4_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S4_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S4_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S4_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S4_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S5_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S5_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S5_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S5_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S5_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S6_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S6_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S6_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S6_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S6_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S7_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S7_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S7_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S7_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S7_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S8_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S8_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S8_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S8_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S8_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S9_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S9_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S9_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S9_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.S9_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.STATUS;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Tension;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.044.Var;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.DiasDeFuncionamiento;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int1;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int10;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int11;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int12;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S4_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S4_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S4_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S4_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S4_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S5_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S5_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S5_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S5_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S5_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S6_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S6_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S6_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S6_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S6_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S7_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S7_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S7_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S7_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S7_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S8_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S8_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S8_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S8_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S8_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S9_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S9_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S9_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S9_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.S9_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.STATUS;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Tension;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.045.Var;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.DiasDeFuncionamiento;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int1;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int10;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int11;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int12;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.046.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
